-1.1866,-1.8794,-1.8794,-1.8794,-1.8794,-1.8794,-1.8794,-1.9028,-0.37035,0.98334,2.1806,2.1806,2.1806,2.1806,2.1806,2.1806,2.8702,2.717,2.7457,2.7457,2.7457,3.2235,3.1139,3.1139,3.1139,3.1139,3.1139,3.1139,2.0124,2.0124,0.34907,0.042569,0.042569,0.042569,0.17879,0.34481,0.34481,0.34481,0.34481,0.34481,0.34481,0.55872,0.11813,-0.28415,-0.28415,-0.28415,-0.28415,-0.28415,-0.28415,-0.66833,-1.1238,-1.0153,-1.0153,-0.65024,-0.65024,0.069175,1.0664,1.0664,1.0664,1.0664,1.0664,1.0664,2.8085,2.8085,1.3356,0.59277,0.59277,-0.40866,-0.40866,-0.40866,-0.40866,-0.40866,-0.40866,-0.40866,-1.8273,-4.3676,-4.4016,-4.026,-4.026,-4.026,-4.026,-4.026,-4.026,-2.8404,-1.0355,0.18518,0.18518,0.18518,0.18518,0.18518,0.18518,0.18518,-4.291,-1.7528,-1.7528,2.1061,2.1061,4.4187,3.7418,3.7418,1.7336,-0.42995,-0.42995,-0.42995,-0.42995,-0.42995,-0.42995,-0.42995,-1.8124,-2.0305,-2.0305,-1.8688,-1.8688,-1.8688,-1.3079,-0.7854,-0.7854,-0.7854,-0.7854,-0.7854,-0.7854,0.76943,0.76943,0.76943,0.76943,0.76943,0.76943,0.98547,-0.052147,-0.052147
-0.96844,-0.96844,-0.96844,-0.96844,-0.96844,-0.96844,-0.96844,-0.96844,-0.96844,-0.96844,-1.293,1.7358,2.1731,2.1731,2.1731,2.1731,2.1731,2.2668,2.2551,2.4083,2.6755,2.6755,2.6755,2.6755,2.6755,3.198,-0.10217,-0.10217,-0.10217,-0.56298,-0.56298,-0.75134,-0.75134,-0.75134,-0.75134,-0.75134,-0.79498,-0.79498,0.45549,0.58745,0.58745,0.58745,0.5236,0.28202,0.28202,0.28202,0.28202,0.28202,0.28202,0.28202,-0.45549,-0.22455,0.1873,0.1873,0.1873,0.1873,0.1873,0.1873,0.1873,2.6882,2.6882,1.8943,1.2483,1.2483,1.2483,1.2483,1.2483,0.38099,0.38099,0.38099,0.38099,0.38099,-2.6978,-2.6978,-2.6978,-3.2682,-2.2104,-1.6591,-1.6591,-1.3207,-1.3207,-1.3207,-1.3207,-1.3207,-1.3207,1.2377,-1.0461,-1.0461,-3.0777,-3.0777,-3.0777,-3.0777,-3.0777,-3.1969,-3.1969,3.1352,3.1352,3.1352,3.1352,3.1352,3.1352,2.021,-1.4431,-1.7123,-1.7996,-1.7996,-1.7996,-1.7996,-1.7996,-1.7996,-1.9401,-1.4559,-0.99611,-0.8152,-0.8152,-0.66833,-0.12771,-0.12771,0.59916,0.59916,1.193,1.193,1.193,1.193,1.193,1.193,1.4516,-0.2916,-1.3409,-1.8475
1.4516,-0.2916,-1.3409,-1.8475,-1.8475,-1.8475,-1.6581,-0.7556,-0.7556,-0.7556,-0.7556,-0.7556,-0.7556,0.54808,3.148,3.148,3.148,3.148,3.148,3.148,3.2363,3.1086,3.2054,3.4821,3.4821,3.4821,3.4821,3.4821,3.4821,3.1469,3.1469,-0.45975,-0.45975,-0.45975,-0.79817,-0.8301,-0.8301,-0.8301,-0.8301,-0.8301,-0.8301,-0.8301,-0.14154,0.52253,0.52253,0.51508,0.030863,0.030863,0.030863,0.030863,0.030863,0.030863,-0.3629,0.0085138,0.0085138,0.0085138,0.0085138,0.0085138,0.0085138,0.0085138,2.3636,2.3392,1.4622,1.4622,1.4622,1.4622,1.4622,1.4622,0.59703,-2.0263,-3.8993,-5.1753,-5.1753,-5.1753,-5.253,-4.4825,-3.1586,-3.1586,-2.1274,-2.1274,-1.7443,-1.7443,-1.3984,-1.3984,0.6843,0.6843,0.6843,0.6843,0.6843,0.6843,-0.98122,-0.20433,-0.20433,2.3189,2.3189,2.3189,2.3189,2.3189,2.3189,2.3189,-2.3615,-2.3615,-2.3615,-2.3615,-2.3615,-2.3615,-2.3615,-2.3615,-2.3615,-2.3615,-2.3626,-1.093,-0.99292,-0.99292,-0.99292,-0.99292,-1.061,-0.96738,-0.42143,-0.42143,0.23094,0.23094,0.73538,0.64279,0.64279,-0.50976,-0.50976,-0.50976,-0.50976,-0.50976
-0.50976,-0.50976,-0.50976,-0.50976,-2.4169,-2.1348,-1.2122,-1.2122,-1.2122,-1.2122,-1.2122,-1.2122,0.17666,2.8606,3.5992,3.5992,3.5992,3.5992,3.5992,3.8014,3.3906,3.2757,3.4555,3.4555,3.4555,3.4555,3.4555,3.4555,3.2182,3.2182,0.31288,-0.17666,-0.17666,-0.17666,-0.44059,-0.3182,-0.3182,-0.15325,-0.15325,0.086202,0.3629,0.3629,0.3629,0.3629,0.3629,0.3629,0.3629,-0.087266,-0.37461,-0.37461,-0.37461,-0.37461,-0.76092,-0.76092,-0.76092,-0.76092,-0.76092,-0.76092,-0.67791,1.6793,1.6793,1.6793,1.6793,1.6793,1.6793,1.6793,2.9011,0.99079,0.99079,-0.44591,-0.44591,-0.44591,-0.44591,-0.44591,-0.44591,-4.1792,-4.0781,-4.0781,-3.8216,-3.8216,-2.6191,-2.1785,-2.1785,-1.9145,-1.9145,-2.6776,-2.6776,-1.1142,-1.1142,-1.1142,-1.1142,-3.1607,-4.1579,-4.1579,-0.72367,-0.72367,3.7652,5.6915,5.6915,5.6915,5.6915,5.6915,4.0185,4.0185,-3.9344,-3.9344,-3.9344,-3.9344,-3.9344,-3.331,-1.9731,-1.2813,-0.67685,-0.67685,-0.67685,-0.67685,-0.67685,-0.67685,-0.28202,0.91311,0.91311,1.177,1.177,1.177,1.3377,1.2313,1.2313,0.30224,0.30224,0.30224
0.30224,0.30224,0.30224,-0.96951,-1.8443,-0.92481,-0.92481,-0.92481,1.673,1.673,1.673,1.673,1.673,1.673,2.5488,2.5488,2.3009,2.3009,2.3009,2.3009,2.3009,2.3009,2.6265,2.6265,2.5935,1.955,1.955,1.955,1.955,1.955,0.98015,0.98015,-0.89714,-0.89714,-0.76943,-0.76943,-0.76943,0.17453,0.17453,0.69707,0.69707,0.69707,0.69707,0.69707,0.69707,0.054275,0.054275,-0.23307,-0.23307,-0.47571,-0.47677,-0.47677,-0.47677,-0.47677,-0.47677,-0.47677,-0.27563,2.0806,2.0806,2.0806,2.0806,2.0806,1.9869,0.66727,-0.43952,-0.43952,-0.43952,-0.43952,-0.43952,-0.43952,-0.43952,-1.9262,-4.6209,-4.6209,-3.1352,-3.1352,-2.1253,-2.1253,-2.1253,-2.1253,-2.1253,-2.1253,-0.90672,-1.7091,0.17347,0.0021285,0.0021285,0.0021285,0.0021285,0.0021285,0.0021285,0.0021285,-1.6847,1.7262,2.9607,2.9607,2.9607,2.9607,2.9607,2.9607,2.9607,2.9607,-2.4211,-2.4211,-2.4211,-2.4211,-2.4211,-2.4211,-2.4211,-1.6634,-0.93333,-0.93333,-0.93333,-0.93333,-0.74709,-0.58213,-0.58213,-0.58213,-0.58213,-0.58213,-0.26712,0.9429,1.4144,1.4144,1.2473,1.2473,0.23732,-1.0483,-1.0483,-1.0483
-1.0483,-1.0483,-1.0483,-2.2327,-1.8933,-1.8933,-0.812,-0.812,1.4516,1.4516,1.4516,1.4516,1.4516,1.4516,2.0646,2.0646,2.0838,2.0838,2.1327,2.1327,2.1327,2.1327,2.1327,2.5733,1.11,1.11,-0.21285,-0.21285,-0.21285,-0.91736,-0.91736,-0.91736,-0.91736,-0.91736,-0.91736,-0.86202,-0.33204,-0.33204,0.22774,0.39376,0.24264,0.24264,0.010642,0.010642,0.010642,0.010642,0.010642,-0.28947,-0.22455,-0.22455,0.087266,0.087266,0.087266,0.087266,0.087266,0.087266,0.52892,2.5531,2.5531,2.5531,2.5531,2.5531,2.5531,2.8362,1.5548,0.93333,0.25861,0.25861,0.25861,0.25861,0.25861,0.25861,-0.94184,-0.94184,-3.4853,-3.1012,-3.1012,-2.8181,-1.9145,-1.9624,-1.9624,-2.3743,-2.3743,-2.5073,-2.5073,-2.5073,-2.5073,-2.5073,-1.7634,-2.5999,-2.5999,-2.6233,-2.6233,-2.6233,3.1097,3.1097,3.1097,3.1097,3.1097,3.1097,4.0941,-0.21923,-1.7102,-1.7102,-1.7102,-1.7102,-1.7102,-2.2296,-1.9156,-1.7975,-1.5772,-1.5772,-1.5772,-1.5772,-1.5772,-1.5772,-1.5495,-1.5495,-1.0844,-1.0844,-0.43527,-0.43527,0.52466,1.5953,1.5953,2.1742,2.1742,1.4963,1.4963,0.24371
0.24371,0.24371,0.24371,0.24371,-1.2654,-1.2654,-0.88011,-0.88011,-0.88011,0.035119,0.9312,0.9312,0.9312,0.9312,0.9312,0.9312,1.5421,1.5474,1.5474,1.5474,1.5474,1.5474,1.5474,1.6815,2.6095,2.5563,1.6261,1.6261,1.6261,1.6261,1.6261,1.6261,1.6261,-0.78433,-0.8418,-0.8418,-0.64918,-0.64918,-0.3629,0.30543,0.30543,0.91949,0.97696,0.97696,0.64492,0.64492,0.64492,0.64492,0.64492,0.64492,-0.116,-0.116,-0.116,-0.116,-0.116,-0.51296,-0.037248,-0.037248,-0.037248,-0.037248,-0.037248,-0.037248,0.72154,2.5126,2.7649,2.7649,2.7649,2.7649,2.7649,1.9741,0.1458,0.1458,-1.0706,-2.5456,-2.5456,-2.5456,-2.5456,-2.5456,-3.5726,-3.5726,-2.1721,-2.1721,-1.3026,-1.376,-1.376,-2.4616,-2.4616,-2.4616,-2.4616,-2.4616,-1.3122,-2.6233,-3.0118,-3.0118,-3.0118,-0.43314,3.2448,3.2448,3.2448,3.2448,3.2448,3.2448,4.6783,-0.12451,-2.6446,-2.6446,-2.6446,-2.6446,-2.6446,-2.6446,-1.972,-1.972,-1.2973,-1.2973,-1.2973,-1.2973,-1.2973,-1.2973,-1.2973,-1.127,-1.607,-1.6836,-1.1504,-1.1504,-1.1504,-0.15751,0.92162,0.92162,1.4644,1.4644
-0.63747,-0.63747,-0.63747,-1.6964,-1.5453,-1.5453,-0.41398,-0.41398,-0.41398,2.2572,2.2572,2.2572,2.2572,2.2572,2.2572,3.0777,3.0554,2.7446,2.7446,2.7446,2.7446,2.7446,2.7446,2.5744,2.5744,2.5744,3.1363,0.58532,0.58532,0.25222,0.25222,0.25222,0.25222,0.25222,-0.015963,0.22562,0.50019,0.68323,0.68323,0.55553,0.55553,0.20114,0.20114,0.20114,0.20114,0.20114,0.20114,-0.77263,-0.89288,-0.89288,-0.89288,-0.89288,-0.89288,-0.89288,-0.88437,1.359,1.359,1.359,1.359,1.359,1.359,2.5286,2.5063,2.5063,0.40547,0.40547,0.40547,0.40547,0.40547,0.40547,-0.70132,-0.70132,-4.6422,-4.0217,-4.0217,-2.9436,-2.9436,-1.5644,-1.5644,-1.0887,-1.5006,-1.5006,-1.5006,-2.0422,-0.015963,-0.015963,-1.7953,-1.7953,-1.7953,-1.7953,-1.7953,-1.7953,1.1057,1.1057,3.7408,3.7408,3.7408,3.7408,3.7408,3.446,-1.7517,-3.0873,-3.0873,-3.0873,-3.0873,-3.0873,-3.0873,-2.7925,-2.2296,-1.6006,-1.2941,-1.2941,-1.0515,-0.89608,-0.89608,-0.89608,-0.89608,-0.89608,-0.89608,-0.7705,-0.24371,-0.24371,0.12558,0.49912,0.49912,0.27563,0.27563,-0.72261,-0.72261,-0.72261
-0.72261,-0.72261,-0.72261,-0.72261,-2.5031,-2.2774,-1.2143,-1.2143,-1.2143,0.44272,1.9912,1.9912,1.9912,1.9912,1.9912,1.9912,3.1341,2.8138,2.8138,2.5967,2.5967,2.5967,2.5967,2.5967,2.5967,2.5967,2.6669,0.87373,0.87373,0.87373,0.87373,0.87373,0.87373,0.36077,-0.49274,-0.49274,-0.46826,-0.46826,-0.039376,-0.039376,0.27031,0.27031,0.27031,0.27031,0.25009,0.067046,-0.25648,-0.67578,-0.67578,-1.1228,-1.2441,-1.2441,-1.2441,-1.2441,-1.2441,-1.2441,-0.99718,-0.99718,1.1228,1.1228,1.1228,1.1228,1.1228,1.1228,1.1228,1.1824,1.1824,0.35226,0.35226,0.35226,0.35226,0.35226,0.35226,-4.2058,-4.2058,-4.2058,-3.6035,-3.6035,-2.5126,-1.5484,-1.5484,-0.64279,-0.93439,-0.93439,0.53956,0.53956,0.53956,0.53956,0.53956,-0.68749,-3.4002,-1.6166,-1.6166,-1.6166,-1.6166,-1.6166,-1.6166,-1.6166,1.7975,0.61193,0.61193,0.61193,0.61193,0.61193,-1.9113,-2.502,-2.502,-2.0625,-2.0625,-2.0625,-1.3047,-1.3047,-1.3047,-1.3047,-1.3047,-1.3047,-1.1281,-0.59384,-0.59384,0.14793,0.14793,1.0004,1.4793,1.4793,0.98122,0.98122,0.98122,0.98122,0.98122,-1.6155
0.98122,0.98122,0.98122,-1.6155,-1.6155,-1.4271,-1.4271,-1.4271,0.73964,0.73964,0.73964,0.73964,0.73964,0.73964,1.8102,2.601,2.9734,2.8766,2.8766,2.8766,2.8766,2.8766,2.8766,2.7787,3.0405,2.2774,2.2774,1.3941,1.3941,0.76199,0.28947,0.28947,0.28947,0.28947,-0.22029,-0.40228,-0.40228,-0.23626,0.080881,0.080881,0.080881,0.080881,0.080881,0.080881,0.080881,-0.41718,-0.84606,-0.84606,-0.84606,-0.84606,-0.84606,-0.84606,-0.84606,-0.70026,-0.70026,-0.70026,-0.70026,-0.70026,0.022349,2.1529,2.6435,1.9986,1.9986,0.8418,-0.24158,-0.24158,-0.24158,-0.24158,-0.24158,-0.24158,-1.4271,-3.7301,-3.9281,-3.9281,-3.4534,-2.2359,-2.2359,-1.3835,-1.3835,-0.95993,-0.95993,-1.5325,-1.5325,-1.5325,-1.5325,-1.21,-3.4162,-3.4162,-3.3757,-3.3757,-3.3757,-3.3757,-3.3757,-3.3757,-0.21072,1.8581,1.8581,1.8581,1.8581,1.8581,1.8581,-3.4768,-3.4768,-2.6489,-1.8922,-1.8922,-1.8922,-1.8922,-1.8922,-1.8922,-1.3505,-0.68855,-0.7141,-0.7141,-0.81094,-0.81094,-0.89076,-0.69068,-0.69068,-0.69068,-0.69068,-0.69068,-0.69068,-0.69068,-0.69068,-0.072367,0.62683,-0.3182,-1.2143,-1.2143
-1.2143,-1.2143,-1.2143,-1.6964,-1.5059,-1.5059,-1.5059,-1.5059,-1.5059,-1.5059,-0.52466,-0.52466,2.6435,2.6435,2.6435,2.6435,2.6435,2.6435,3.0022,3.265,3.3459,3.6939,3.6939,3.6939,3.6939,3.6939,3.6939,3.7354,1.1079,1.1079,0.63109,0.63109,0.63109,0.10855,-0.0063854,-0.0063854,0.026606,0.11813,0.11813,0.31288,0.31288,0.31288,0.31288,0.31288,0.056404,-0.22455,-0.22455,-0.56298,-0.56298,-0.56298,-0.92162,-1.3441,-1.3441,-1.3441,-1.3441,-1.3441,-1.3441,-1.2622,-0.36077,-0.36077,-0.36077,-0.36077,-0.36077,-0.36077,2.5435,1.9741,1.9741,1.3643,1.3643,1.3643,1.3643,1.3643,0.38844,0.38844,-3.8301,-4.2037,-4.2037,-4.391,-4.391,-3.4513,-3.4513,-2.2285,-1.3622,-1.3622,-1.3622,-1.3622,-1.3622,-0.78646,1.2686,-1.8071,-4.5453,-4.5453,-4.5453,-3.7141,0.17134,0.17134,0.17134,0.17134,0.17134,0.17134,3.811,0.3182,0.3182,-1.7485,-1.7485,-1.7485,-1.7485,-1.7485,-1.7485,-2.5435,-2.1061,-2.1061,-1.4261,-1.4261,-1.4261,-0.6662,-0.116,-0.116,-0.116,-0.116,-0.116,-0.116,0.042569,1.2686,1.2686,1.6793,1.6251,1.6251,1.6251,0.93013
0.93013,0.93013,0.93013,0.93013,0.93013,-0.77901,-1.3069,-1.1462,-1.1462,-1.1462,-1.1462,-1.1462,-1.1462,-0.078753,1.8177,1.8177,1.723,1.723,1.723,1.723,1.723,1.723,1.6102,1.7177,1.9933,1.5559,1.5559,1.5559,0.96206,0.35545,0.35545,0.35545,0.35545,0.35545,0.35545,0.12984,0.12984,-0.011706,0.26818,0.26818,0.464,0.464,0.61938,0.61938,0.61938,0.61938,0.61938,0.59597,0.42888,-0.37567,-0.37567,-0.37567,-0.37567,-0.37567,-0.37567,-0.37567,-0.76943,-0.67472,-0.67472,-0.67472,-0.67472,-0.67472,-0.67472,2.602,2.6414,1.5719,1.5719,1.5719,1.5719,1.5719,1.5719,0.31288,0.31288,-2.8755,-3.8493,-3.8493,-3.8493,-3.795,-3.795,-3.795,-3.5226,-2.4871,-2.4871,-1.4654,-1.4654,-1.4654,-1.4654,-1.4654,-1.4654,-1.21,1.2483,-0.2054,-0.2054,-0.2054,-3.3779,-3.3779,-3.3779,-3.3779,-3.3779,-3.3779,-3.3779,-3.3779,-0.89501,-0.89501,3.2927,0.55765,-1.6389,-1.6389,-1.6389,-2.221,-2.221,-2.0625,-2.0625,-2.021,-2.021,-1.9656,-1.9656,-1.9656,-1.9656,-1.9656,-1.9656,-1.8422,-1.8422,-0.22562,0.71197,1.3441,1.3441,1.4559,1.4559,1.4559
-0.10642,-1.226,-1.226,-2.0486,-2.0486,-2.4339,-2.3711,-2.3711,-2.3711,-2.3711,-2.3711,-2.3711,-1.2866,1.2792,2.0976,2.3966,2.3966,2.3966,2.3966,2.3966,2.3966,2.5031,3.1501,3.1501,3.5268,3.5268,3.5268,3.2725,2.6584,2.6584,2.6584,2.6584,2.6584,2.6584,2.6584,-0.077688,-0.51508,-0.70984,-0.70984,-0.79604,-0.79604,-0.52679,-0.52679,-0.52679,-0.52679,-0.52679,-0.022349,-0.15538,-0.15538,-0.15538,-0.15538,-0.15538,-0.15538,-0.42037,-0.42037,-0.3927,0.116,0.116,0.116,0.116,0.116,0.116,0.116,1.5931,0.91098,0.91098,0.91098,0.72793,0.11174,0.11174,0.11174,0.11174,0.11174,0.11174,-1.1142,-3.6652,-3.7471,-3.7471,-3.7471,-3.7471,-3.2214,-1.8017,-1.0408,-1.0408,-1.0408,-1.0376,0.10429,0.10429,0.10429,0.10429,0.10429,0.10429,-2.1231,1.1366,1.1366,1.1366,1.1366,1.1366,1.1366,4.193,1.7102,-1.1994,-1.1994,-1.1994,-1.1994,-1.1994,-1.1994,-1.1994,-3.0394,-2.4765,-2.4765,-1.972,-1.4697,-1.4697,-1.4697,-1.4697,-1.4697,-1.4697,-1.1643,-1.1951,-0.69707,0.22349,0.22349,0.96738,0.96738,1.0802,1.0802,1.0802,1.0802,1.0802
1.0802,1.0802,-1.6059,-2.1274,-2.1274,-2.1274,-2.1274,-2.1274,-2.1274,-1.9688,1.5282,1.5282,1.5282,1.5282,1.5282,1.5282,1.5282,3.0831,3.1927,3.2374,3.2374,3.2374,3.2374,3.2374,3.2374,3.5151,2.8319,1.9656,1.9656,0.9727,0.9727,0.26286,-0.20646,-0.35758,-0.35758,-0.35758,-0.37993,-0.37993,-0.37993,-0.37993,-0.37993,-0.14048,-0.17453,-0.17453,-0.26925,-0.26925,-0.26925,-0.46719,-0.78859,-0.78859,-0.78859,-0.78859,-0.78859,-0.78859,-1.1142,-0.88331,-0.45017,0.44165,0.44165,0.44165,0.44165,0.44165,1.7038,0.99079,0.99079,0.30011,0.30011,0.30011,0.30011,0.30011,-0.57575,-2.0156,-4.9252,-4.9252,-5.0891,-4.5996,-4.5996,-3.3927,-1.4708,-1.4708,0.25222,0.29053,2.0997,2.0997,2.0997,2.0997,2.0997,2.0997,2.0997,-3.1991,-1.0546,-1.0546,-1.0546,-1.0546,-1.0546,-1.0546,-1.0546,2.1955,0.86309,0.86309,-1.3824,-1.3824,-1.3824,-2.518,-2.7276,-2.7276,-2.7276,-2.7276,-2.7276,-2.5478,-1.475,-1.2547,-1.2547,-1.2547,-1.2547,-0.84499,-0.84499,0.087266,1.0174,1.0174,1.5261,1.5261,1.5261,1.5261,1.5261,1.3558,-0.69494,-0.69494,-1.5101,-1.5101
-0.69494,-0.69494,-1.5101,-1.5101,-1.5101,-1.5101,-1.5101,-1.5101,-1.5101,0.5651,0.5651,0.5651,0.5651,0.5651,1.7964,3.364,3.3672,3.3672,3.3672,3.3938,3.6907,3.6907,3.6907,3.6907,3.6907,3.6907,3.5673,1.9337,1.1281,0.5949,0.5949,0.5949,0.5949,0.5949,0.5949,0.5949,0.093652,-0.36184,-0.14261,-0.14261,0.02767,0.02767,0.061725,0.061725,0.061725,0.061725,0.061725,0.061725,-0.53211,-0.88224,-0.88224,-0.88224,-0.88224,-0.88224,-0.88224,-0.88224,-1.1547,-0.38951,-0.38951,0.44378,0.44378,0.44378,1.6176,1.6176,2.0859,2.0859,1.3803,0.67472,0.67472,0.67472,0.67472,0.67472,0.67472,-0.55765,-0.55765,-0.55765,-4.8763,-4.8763,-4.1345,-2.9532,-2.9532,-2.9532,-2.9532,-2.9532,-1.4846,1.0695,1.0695,1.0695,1.0695,1.0695,1.0695,-2.1902,-2.1902,2.8777,2.8777,2.8777,2.8777,2.8777,2.8777,2.8777,-0.19795,-2.1763,-2.6382,-2.6382,-2.6382,-2.0305,-2.0305,-2.0305,-2.0305,-2.0305,-2.0305,-1.8049,-1.8049,-1.2749,-1.4048,-1.4048,-1.4048,-1.4048,-1.4048,-1.4048,-1.4048,0.5949,0.58426,0.58426,-0.2054,-0.2054,-0.2054,-0.2054,-0.2054,-0.2054
-0.2054,-0.2054,-0.2054,-0.2054,-1.3686,-1.3686,-1.3686,-1.3686,-1.3686,-1.3686,-1.3686,1.9944,2.602,2.8713,2.8713,2.8713,2.8713,2.8713,2.8713,2.9883,3.4992,3.4992,3.4992,3.4992,2.6893,1.7038,1.7038,1.7038,1.7038,1.7038,1.7038,0.99931,0.051083,-0.22242,-0.25116,-0.25116,-0.039376,-0.039376,-0.039376,-0.039376,-0.039376,-0.039376,0.28096,0.057468,0.057468,0.057468,0.057468,0.057468,0.057468,0.057468,-0.2469,-1.0429,-1.0429,-1.0472,-0.65024,-0.65024,-0.65024,-0.65024,-0.65024,-0.65024,-0.65024,0.17453,1.4399,1.1228,0.44697,0.44697,0.44697,0.44697,0.44697,0.44697,-2.0731,-3.6258,-4.8486,-4.8486,-4.8486,-4.8486,-4.8486,-4.8486,-4.8486,-5.1732,-2.022,-0.87586,-0.87586,-0.58213,-0.58213,-0.58213,-0.58213,-0.58213,-0.58213,1.0515,1.0515,-2.2583,-2.2583,-2.2583,-2.2583,-2.2583,-2.2583,-0.28947,2.9883,1.989,0.041505,0.041505,0.041505,0.041505,0.041505,0.041505,-1.5176,-1.5176,-1.6421,-1.7049,-1.7049,-1.7049,-0.98867,-0.98867,-0.98867,-0.98867,-0.98867,-0.98867,-0.98867,0.7141,1.4686,1.4686,1.4686,1.7815,1.6783,1.6783,1.6783,1.6783,1.6783,1.6783
1.6783,1.6783,1.0302,-1.1792,-1.1792,-1.1792,-1.1792,-1.1792,-1.1792,-1.1792,-0.26393,0.88544,1.7166,1.7166,1.7166,1.7166,1.7166,2.2466,2.4935,2.6382,2.6382,3.0863,3.0863,3.2746,2.5669,2.5669,2.5669,2.5669,2.5669,2.5669,1.7496,1.7496,0.62151,0.1607,0.1607,0.26393,0.51934,0.51934,0.51934,0.51934,0.51934,-0.0021285,-0.32778,-0.64918,-0.64918,-0.98228,-0.98228,-0.98228,-0.98228,-0.98228,-1.2324,-1.3154,-1.2111,-0.61087,-0.61087,-0.61087,-0.61087,-0.61087,-0.61087,-0.61087,0.52573,1.6368,1.6368,0.6694,0.6694,0.6694,0.6694,0.6694,0.6694,0.6694,-2.4743,-3.3651,-3.8078,-3.8078,-4.0143,-4.0143,-4.0143,-4.0143,-4.0143,-4.0143,-3.7418,-3.7418,-1.6112,-1.6112,-1.6112,-1.6112,-1.6112,0.39696,-3.3204,-3.2959,-1.1036,-1.1036,-1.1036,-1.1036,-1.1036,-1.1036,2.1838,2.8085,0.55659,0.55659,-1.4346,-1.4346,-1.4346,-2.2349,-1.9741,-1.6208,-1.6208,-1.6208,-1.6208,-1.6208,-1.6208,-1.6208,-0.38312,-0.24371,-0.45442,-0.45442,-0.61406,-0.35864,-0.35864,-0.35864,-0.35864,-0.35864,0.40121,1.2207,1.7741,1.7741,1.7741,1.7741,1.7741,1.7741
1.7741,1.8496,0.6694,-0.22242,-0.22242,-0.22242,-0.22242,-0.22242,-0.22242,-0.22242,-0.22242,1.8528,2.1519,2.1519,2.1519,2.1519,2.1519,2.2029,2.4594,2.6127,2.8926,2.8926,2.8926,2.8926,2.8926,2.8926,2.8926,0.6247,-0.59809,-0.59809,-0.55978,-0.55978,-0.55978,-0.55978,-0.55978,-0.55978,-0.36609,-0.36609,0.74602,0.74602,0.74602,0.74602,0.74602,0.74602,0.090459,0.090459,-0.51934,-0.51934,-0.51934,-0.51934,-0.51934,-0.60022,-0.63747,-0.63747,-0.63428,-0.63428,-0.63428,0.063853,1.1196,1.1196,1.1196,1.1196,1.1196,1.1196,1.7049,-0.56617,-1.4835,-1.4835,-1.4835,-2.3477,-2.3477,-3.1714,-3.1714,-3.1714,-3.1714,-3.1714,-4.143,-4.3708,-4.0004,-4.0004,-4.0004,-4.0004,-4.0004,-4.0004,-3.314,-1.9071,-1.9071,-0.11174,-0.11174,-0.11174,-0.11174,-0.11174,-0.11174,-0.64598,-0.64598,2.5967,2.5967,2.5967,4.2484,3.3076,3.3076,3.3076,3.3076,3.3076,3.3076,1.5857,-1.5697,-1.7645,-1.9795,-1.9795,-1.9795,-1.9795,-1.9795,-1.9795,-2.1763,-1.1824,-0.63747,-0.348,-0.348,-0.25754,-0.25754,-0.25754,-0.25754,-0.25754,-0.25754,-0.022349,1.4165,1.4165,1.5846,1.5846
